location_id,location_name,sex_id,sex_name,age_group_id,age_group_name,year_id,pop
12,Laos,2,Female,235,95 plus,2016,314.33
12,Laos,3,Both,235,95 plus,2016,496.92
13,Malaysia,1,Male,1,Under 5,2014,1336690.18
13,Malaysia,2,Female,1,Under 5,2014,1262564.19
13,Malaysia,3,Both,1,Under 5,2014,2599254.37
13,Malaysia,1,Male,1,Under 5,2015,1329583.31
13,Malaysia,2,Female,1,Under 5,2015,1255771.28
13,Malaysia,3,Both,1,Under 5,2015,2585354.59
13,Malaysia,1,Male,1,Under 5,2016,1320529.22
13,Malaysia,2,Female,1,Under 5,2016,1247130.47
13,Malaysia,3,Both,1,Under 5,2016,2567659.69
13,Malaysia,1,Male,2,Early Neonatal,2014,5067.98
13,Malaysia,2,Female,2,Early Neonatal,2014,4782.17
13,Malaysia,3,Both,2,Early Neonatal,2014,9850.15
13,Malaysia,1,Male,2,Early Neonatal,2015,5012.03
13,Malaysia,2,Female,2,Early Neonatal,2015,4729.27
13,Malaysia,3,Both,2,Early Neonatal,2015,9741.3
13,Malaysia,1,Male,2,Early Neonatal,2016,5003.22
13,Malaysia,2,Female,2,Early Neonatal,2016,4720.89
13,Malaysia,3,Both,2,Early Neonatal,2016,9724.11
13,Malaysia,1,Male,3,Late Neonatal,2014,15182.43
13,Malaysia,2,Female,3,Late Neonatal,2014,14330.55
13,Malaysia,3,Both,3,Late Neonatal,2014,29512.98
13,Malaysia,1,Male,3,Late Neonatal,2015,15017.21
13,Malaysia,2,Female,3,Late Neonatal,2015,14173.89
13,Malaysia,3,Both,3,Late Neonatal,2015,29191.1
13,Malaysia,1,Male,3,Late Neonatal,2016,14986.8
13,Malaysia,2,Female,3,Late Neonatal,2016,14144.69
13,Malaysia,3,Both,3,Late Neonatal,2016,29131.49
13,Malaysia,1,Male,4,Post Neonatal,2014,244387.52
13,Malaysia,2,Female,4,Post Neonatal,2014,230748.14
13,Malaysia,3,Both,4,Post Neonatal,2014,475135.66
13,Malaysia,1,Male,4,Post Neonatal,2015,241923.69
13,Malaysia,2,Female,4,Post Neonatal,2015,228406.73
13,Malaysia,3,Both,4,Post Neonatal,2015,470330.42
13,Malaysia,1,Male,4,Post Neonatal,2016,240333.2
13,Malaysia,2,Female,4,Post Neonatal,2016,226891.95
13,Malaysia,3,Both,4,Post Neonatal,2016,467225.15
13,Malaysia,1,Male,5,1 to 4,2014,1072052.25
13,Malaysia,2,Female,5,1 to 4,2014,1012703.33
13,Malaysia,3,Both,5,1 to 4,2014,2084755.58
13,Malaysia,1,Male,5,1 to 4,2015,1067630.38
13,Malaysia,2,Female,5,1 to 4,2015,1008461.39
13,Malaysia,3,Both,5,1 to 4,2015,2076091.77
13,Malaysia,1,Male,5,1 to 4,2016,1060206
13,Malaysia,2,Female,5,1 to 4,2016,1001372.94
13,Malaysia,3,Both,5,1 to 4,2016,2061578.94
13,Malaysia,1,Male,6,5 to 9,2014,1158197
13,Malaysia,2,Female,6,5 to 9,2014,1222882
13,Malaysia,3,Both,6,5 to 9,2014,2381079
13,Malaysia,1,Male,6,5 to 9,2015,1137977.01
13,Malaysia,2,Female,6,5 to 9,2015,1191655.01
13,Malaysia,3,Both,6,5 to 9,2015,2329632.02
13,Malaysia,1,Male,6,5 to 9,2016,1134549
13,Malaysia,2,Female,6,5 to 9,2016,1172869
13,Malaysia,3,Both,6,5 to 9,2016,2307418
13,Malaysia,1,Male,7,10 to 14,2014,1292086.99
13,Malaysia,2,Female,7,10 to 14,2014,1377628.01
13,Malaysia,3,Both,7,10 to 14,2014,2669715
13,Malaysia,1,Male,7,10 to 14,2015,1271483.99
13,Malaysia,2,Female,7,10 to 14,2015,1354781
13,Malaysia,3,Both,7,10 to 14,2015,2626264.99
13,Malaysia,1,Male,7,10 to 14,2016,1244191.01
13,Malaysia,2,Female,7,10 to 14,2016,1326359
13,Malaysia,3,Both,7,10 to 14,2016,2570550.01
13,Malaysia,1,Male,8,15 to 19,2014,1360661
13,Malaysia,2,Female,8,15 to 19,2014,1433682.01
13,Malaysia,3,Both,8,15 to 19,2014,2794343.01
13,Malaysia,1,Male,8,15 to 19,2015,1346938.99
13,Malaysia,2,Female,8,15 to 19,2015,1427089
13,Malaysia,3,Both,8,15 to 19,2015,2774027.99
13,Malaysia,1,Male,8,15 to 19,2016,1333307.99
13,Malaysia,2,Female,8,15 to 19,2016,1419940.99
13,Malaysia,3,Both,8,15 to 19,2016,2753248.98
13,Malaysia,1,Male,9,20 to 24,2014,1452607
13,Malaysia,2,Female,9,20 to 24,2014,1457976
13,Malaysia,3,Both,9,20 to 24,2014,2910583
13,Malaysia,1,Male,9,20 to 24,2015,1442530
13,Malaysia,2,Female,9,20 to 24,2015,1466888
13,Malaysia,3,Both,9,20 to 24,2015,2909418
13,Malaysia,1,Male,9,20 to 24,2016,1426049
13,Malaysia,2,Female,9,20 to 24,2016,1468238.01
13,Malaysia,3,Both,9,20 to 24,2016,2894287.01
13,Malaysia,1,Male,10,25 to 29,2014,1477701
13,Malaysia,2,Female,10,25 to 29,2014,1423285.01
13,Malaysia,3,Both,10,25 to 29,2014,2900986.01
13,Malaysia,1,Male,10,25 to 29,2015,1490169
13,Malaysia,2,Female,10,25 to 29,2015,1433493
13,Malaysia,3,Both,10,25 to 29,2015,2923662
13,Malaysia,1,Male,10,25 to 29,2016,1491149.99
13,Malaysia,2,Female,10,25 to 29,2016,1442500.01
13,Malaysia,3,Both,10,25 to 29,2016,2933650
13,Malaysia,1,Male,11,30 to 34,2014,1324290.01
13,Malaysia,2,Female,11,30 to 34,2014,1327341
13,Malaysia,3,Both,11,30 to 34,2014,2651631.01
13,Malaysia,1,Male,11,30 to 34,2015,1379217
13,Malaysia,2,Female,11,30 to 34,2015,1379944
13,Malaysia,3,Both,11,30 to 34,2015,2759161
13,Malaysia,1,Male,11,30 to 34,2016,1418987
13,Malaysia,2,Female,11,30 to 34,2016,1413505
13,Malaysia,3,Both,11,30 to 34,2016,2832492
13,Malaysia,1,Male,12,35 to 39,2014,1047530.99
13,Malaysia,2,Female,12,35 to 39,2014,1021103
13,Malaysia,3,Both,12,35 to 39,2014,2068633.99
13,Malaysia,1,Male,12,35 to 39,2015,1085789.01
13,Malaysia,2,Female,12,35 to 39,2015,1066151
13,Malaysia,3,Both,12,35 to 39,2015,2151940.01
13,Malaysia,1,Male,12,35 to 39,2016,1132664
13,Malaysia,2,Female,12,35 to 39,2016,1121867.99
13,Malaysia,3,Both,12,35 to 39,2016,2254531.99
13,Malaysia,1,Male,13,40 to 44,2014,960314.99
13,Malaysia,2,Female,13,40 to 44,2014,933965
13,Malaysia,3,Both,13,40 to 44,2014,1894279.99
13,Malaysia,1,Male,13,40 to 44,2015,978794.01
13,Malaysia,2,Female,13,40 to 44,2015,947149.99
13,Malaysia,3,Both,13,40 to 44,2015,1925944
13,Malaysia,1,Male,13,40 to 44,2016,992506
13,Malaysia,2,Female,13,40 to 44,2016,960491
13,Malaysia,3,Both,13,40 to 44,2016,1952997
13,Malaysia,1,Male,14,45 to 49,2014,849139
13,Malaysia,2,Female,14,45 to 49,2014,886028
13,Malaysia,3,Both,14,45 to 49,2014,1735167
13,Malaysia,1,Male,14,45 to 49,2015,869449.99
13,Malaysia,2,Female,14,45 to 49,2015,895271.01
13,Malaysia,3,Both,14,45 to 49,2015,1764721
13,Malaysia,1,Male,14,45 to 49,2016,887043.01
13,Malaysia,2,Female,14,45 to 49,2016,902871
13,Malaysia,3,Both,14,45 to 49,2016,1789914.01
13,Malaysia,1,Male,15,50 to 54,2014,735048
13,Malaysia,2,Female,15,50 to 54,2014,807491
13,Malaysia,3,Both,15,50 to 54,2014,1542539
13,Malaysia,1,Male,15,50 to 54,2015,753396
13,Malaysia,2,Female,15,50 to 54,2015,827262
13,Malaysia,3,Both,15,50 to 54,2015,1580658
13,Malaysia,1,Male,15,50 to 54,2016,769486.01
13,Malaysia,2,Female,15,50 to 54,2016,842642
13,Malaysia,3,Both,15,50 to 54,2016,1612128.01
13,Malaysia,1,Male,16,55 to 59,2014,612259
13,Malaysia,2,Female,16,55 to 59,2014,660573
13,Malaysia,3,Both,16,55 to 59,2014,1272832
13,Malaysia,1,Male,16,55 to 59,2015,634433.01
13,Malaysia,2,Female,16,55 to 59,2015,689503
13,Malaysia,3,Both,16,55 to 59,2015,1323936.01
13,Malaysia,1,Male,16,55 to 59,2016,652075.01
13,Malaysia,2,Female,16,55 to 59,2016,715944
13,Malaysia,3,Both,16,55 to 59,2016,1368019.01
13,Malaysia,1,Male,17,60 to 64,2014,465430
13,Malaysia,2,Female,17,60 to 64,2014,500923.01
13,Malaysia,3,Both,17,60 to 64,2014,966353.01
13,Malaysia,1,Male,17,60 to 64,2015,483721
13,Malaysia,2,Female,17,60 to 64,2015,525237
13,Malaysia,3,Both,17,60 to 64,2015,1008958
13,Malaysia,1,Male,17,60 to 64,2016,501895.99
13,Malaysia,2,Female,17,60 to 64,2016,550106
13,Malaysia,3,Both,17,60 to 64,2016,1052001.99
13,Malaysia,1,Male,18,65 to 69,2014,345572.99
13,Malaysia,2,Female,18,65 to 69,2014,365903.01
13,Malaysia,3,Both,18,65 to 69,2014,711476
13,Malaysia,1,Male,18,65 to 69,2015,364561.01
13,Malaysia,2,Female,18,65 to 69,2015,390385.01
13,Malaysia,3,Both,18,65 to 69,2015,754946.02
13,Malaysia,1,Male,18,65 to 69,2016,378402
13,Malaysia,2,Female,18,65 to 69,2016,410568
13,Malaysia,3,Both,18,65 to 69,2016,788970
13,Malaysia,1,Male,19,70 to 74,2014,214757
13,Malaysia,2,Female,19,70 to 74,2014,225924
13,Malaysia,3,Both,19,70 to 74,2014,440681
13,Malaysia,1,Male,19,70 to 74,2015,224404
13,Malaysia,2,Female,19,70 to 74,2015,240359
13,Malaysia,3,Both,19,70 to 74,2015,464763
13,Malaysia,1,Male,19,70 to 74,2016,236679
13,Malaysia,2,Female,19,70 to 74,2016,256545
13,Malaysia,3,Both,19,70 to 74,2016,493224
13,Malaysia,1,Male,20,75 to 79,2014,155444.99
13,Malaysia,2,Female,20,75 to 79,2014,151446.01
13,Malaysia,3,Both,20,75 to 79,2014,306891
13,Malaysia,1,Male,20,75 to 79,2015,158888.99
13,Malaysia,2,Female,20,75 to 79,2015,160315.01
13,Malaysia,3,Both,20,75 to 79,2015,319204
13,Malaysia,1,Male,20,75 to 79,2016,160103
13,Malaysia,2,Female,20,75 to 79,2016,165113
13,Malaysia,3,Both,20,75 to 79,2016,325216
13,Malaysia,1,Male,22,All Ages,2014,14912418.86
13,Malaysia,2,Female,22,All Ages,2014,15160141.05
13,Malaysia,3,Both,22,All Ages,2014,30072559.91
13,Malaysia,1,Male,22,All Ages,2015,15082489.32
13,Malaysia,2,Female,22,All Ages,2015,15357199.33
13,Malaysia,3,Both,22,All Ages,2015,30439688.65
13,Malaysia,1,Male,22,All Ages,2016,15220517.23
13,Malaysia,2,Female,22,All Ages,2016,15533086.48
13,Malaysia,3,Both,22,All Ages,2016,30753603.71
13,Malaysia,1,Male,23,5-14 years,2014,2450283.99
13,Malaysia,2,Female,23,5-14 years,2014,2600510.01
13,Malaysia,3,Both,23,5-14 years,2014,5050794
13,Malaysia,1,Male,23,5-14 years,2015,2409461
13,Malaysia,2,Female,23,5-14 years,2015,2546436.01
13,Malaysia,3,Both,23,5-14 years,2015,4955897.01
13,Malaysia,1,Male,23,5-14 years,2016,2378740.01
13,Malaysia,2,Female,23,5-14 years,2016,2499228
13,Malaysia,3,Both,23,5-14 years,2016,4877968.01
13,Malaysia,1,Male,24,15-49 years,2014,8472243.99
13,Malaysia,2,Female,24,15-49 years,2014,8483380.02
13,Malaysia,3,Both,24,15-49 years,2014,16955624.01
13,Malaysia,1,Male,24,15-49 years,2015,8592888
13,Malaysia,2,Female,24,15-49 years,2015,8615986
13,Malaysia,3,Both,24,15-49 years,2015,17208874
13,Malaysia,1,Male,24,15-49 years,2016,8681706.99
13,Malaysia,2,Female,24,15-49 years,2016,8729414
13,Malaysia,3,Both,24,15-49 years,2016,17411120.99
13,Malaysia,1,Male,25,50-69 years,2014,2158309.99
13,Malaysia,2,Female,25,50-69 years,2014,2334890.02
13,Malaysia,3,Both,25,50-69 years,2014,4493200.01
13,Malaysia,1,Male,25,50-69 years,2015,2236111.02
13,Malaysia,2,Female,25,50-69 years,2015,2432387.01
13,Malaysia,3,Both,25,50-69 years,2015,4668498.03
13,Malaysia,1,Male,25,50-69 years,2016,2301859.01
13,Malaysia,2,Female,25,50-69 years,2016,2519260
13,Malaysia,3,Both,25,50-69 years,2016,4821119.01
13,Malaysia,1,Male,26,70+ years,2014,494890.71
13,Malaysia,2,Female,26,70+ years,2014,478796.81
13,Malaysia,3,Both,26,70+ years,2014,973687.52
13,Malaysia,1,Male,26,70+ years,2015,514445.99
13,Malaysia,2,Female,26,70+ years,2015,506619.03
13,Malaysia,3,Both,26,70+ years,2015,1021065.02
13,Malaysia,1,Male,26,70+ years,2016,537682
13,Malaysia,2,Female,26,70+ years,2016,538054.01
13,Malaysia,3,Both,26,70+ years,2016,1075736.01
13,Malaysia,1,Male,28,<1 year,2014,264637.93
13,Malaysia,2,Female,28,<1 year,2014,249860.86
13,Malaysia,3,Both,28,<1 year,2014,514498.79
13,Malaysia,1,Male,28,<1 year,2015,261952.93
13,Malaysia,2,Female,28,<1 year,2015,247309.89
13,Malaysia,3,Both,28,<1 year,2015,509262.82
13,Malaysia,1,Male,28,<1 year,2016,260323.22
13,Malaysia,2,Female,28,<1 year,2016,245757.53
13,Malaysia,3,Both,28,<1 year,2016,506080.75
13,Malaysia,1,Male,30,80 to 84,2014,78972.71
13,Malaysia,2,Female,30,80 to 84,2014,64012.63
13,Malaysia,3,Both,30,80 to 84,2014,142985.34
13,Malaysia,1,Male,30,80 to 84,2015,82633.23
13,Malaysia,2,Female,30,80 to 84,2015,67309.41
13,Malaysia,3,Both,30,80 to 84,2015,149942.64
13,Malaysia,1,Male,30,80 to 84,2016,88155.05
13,Malaysia,2,Female,30,80 to 84,2016,74448.6
13,Malaysia,3,Both,30,80 to 84,2016,162603.65
13,Malaysia,1,Male,31,85 to 89,2014,34496.41
13,Malaysia,2,Female,31,85 to 89,2014,28072.2
13,Malaysia,3,Both,31,85 to 89,2014,62568.61
13,Malaysia,1,Male,31,85 to 89,2015,36418.68
13,Malaysia,2,Female,31,85 to 89,2015,28737.75
13,Malaysia,3,Both,31,85 to 89,2015,65156.43
13,Malaysia,1,Male,31,85 to 89,2016,39370.33
13,Malaysia,2,Female,31,85 to 89,2016,30892.91
13,Malaysia,3,Both,31,85 to 89,2016,70263.24
13,Malaysia,1,Male,32,90 to 94,2014,9567.48
13,Malaysia,2,Female,32,90 to 94,2014,8014.64
13,Malaysia,3,Both,32,90 to 94,2014,17582.12
13,Malaysia,1,Male,32,90 to 94,2015,10350.94
13,Malaysia,2,Female,32,90 to 94,2015,8465.1
13,Malaysia,3,Both,32,90 to 94,2015,18816.04
13,Malaysia,1,Male,32,90 to 94,2016,11458.74
13,Malaysia,2,Female,32,90 to 94,2016,9411.92
13,Malaysia,3,Both,32,90 to 94,2016,20870.66
13,Malaysia,1,Male,158,<20 years,2014,5147635.17
13,Malaysia,2,Female,158,<20 years,2014,5296756.21
13,Malaysia,3,Both,158,<20 years,2014,10444391.38
13,Malaysia,1,Male,158,<20 years,2015,5085983.3
13,Malaysia,2,Female,158,<20 years,2015,5229296.29
13,Malaysia,3,Both,158,<20 years,2015,10315279.59
13,Malaysia,1,Male,158,<20 years,2016,5032577.22
13,Malaysia,2,Female,158,<20 years,2016,5166299.46
13,Malaysia,3,Both,158,<20 years,2016,10198876.68
13,Malaysia,1,Male,159,10-24 years,2014,4105354.99
13,Malaysia,2,Female,159,10-24 years,2014,4269286.02
13,Malaysia,3,Both,159,10-24 years,2014,8374641.01
13,Malaysia,1,Male,159,10-24 years,2015,4060952.98
13,Malaysia,2,Female,159,10-24 years,2015,4248758
13,Malaysia,3,Both,159,10-24 years,2015,8309710.98
13,Malaysia,1,Male,159,10-24 years,2016,4003548
13,Malaysia,2,Female,159,10-24 years,2016,4214538
13,Malaysia,3,Both,159,10-24 years,2016,8218086
13,Malaysia,1,Male,235,95 plus,2014,1652.12
13,Malaysia,2,Female,235,95 plus,2014,1327.33
13,Malaysia,3,Both,235,95 plus,2014,2979.45
13,Malaysia,1,Male,235,95 plus,2015,1750.15
13,Malaysia,2,Female,235,95 plus,2015,1432.76
13,Malaysia,3,Both,235,95 plus,2015,3182.91
13,Malaysia,1,Male,235,95 plus,2016,1915.88
13,Malaysia,2,Female,235,95 plus,2016,1642.58
13,Malaysia,3,Both,235,95 plus,2016,3558.46
14,Maldives,1,Male,1,Under 5,2014,17241.33
14,Maldives,2,Female,1,Under 5,2014,15703.49
14,Maldives,3,Both,1,Under 5,2014,32944.82
14,Maldives,1,Male,1,Under 5,2015,16882.71
14,Maldives,2,Female,1,Under 5,2015,15342.87
14,Maldives,3,Both,1,Under 5,2015,32225.58
14,Maldives,1,Male,1,Under 5,2016,16393.78
14,Maldives,2,Female,1,Under 5,2016,14948.8
14,Maldives,3,Both,1,Under 5,2016,31342.58
14,Maldives,1,Male,2,Early Neonatal,2014,62.59
14,Maldives,2,Female,2,Early Neonatal,2014,56.71
14,Maldives,3,Both,2,Early Neonatal,2014,119.3
14,Maldives,1,Male,2,Early Neonatal,2015,59.48
14,Maldives,2,Female,2,Early Neonatal,2015,54.88
14,Maldives,3,Both,2,Early Neonatal,2015,114.36
14,Maldives,1,Male,2,Early Neonatal,2016,58.09
14,Maldives,2,Female,2,Early Neonatal,2016,53.61
14,Maldives,3,Both,2,Early Neonatal,2016,111.7
14,Maldives,1,Male,3,Late Neonatal,2014,187.45
14,Maldives,2,Female,3,Late Neonatal,2014,169.92
14,Maldives,3,Both,3,Late Neonatal,2014,357.37
14,Maldives,1,Male,3,Late Neonatal,2015,178.28
14,Maldives,2,Female,3,Late Neonatal,2015,164.43
14,Maldives,3,Both,3,Late Neonatal,2015,342.71
14,Maldives,1,Male,3,Late Neonatal,2016,173.96
14,Maldives,2,Female,3,Late Neonatal,2016,160.59
14,Maldives,3,Both,3,Late Neonatal,2016,334.55
14,Maldives,1,Male,4,Post Neonatal,2014,3055.83
14,Maldives,2,Female,4,Post Neonatal,2014,2771.09
14,Maldives,3,Both,4,Post Neonatal,2014,5826.92
14,Maldives,1,Male,4,Post Neonatal,2015,2930.17
14,Maldives,2,Female,4,Post Neonatal,2015,2678.97
14,Maldives,3,Both,4,Post Neonatal,2015,5609.14
14,Maldives,1,Male,4,Post Neonatal,2016,2820.11
14,Maldives,2,Female,4,Post Neonatal,2016,2604.17
14,Maldives,3,Both,4,Post Neonatal,2016,5424.28
14,Maldives,1,Male,5,1 to 4,2014,13935.46
14,Maldives,2,Female,5,1 to 4,2014,12705.77
14,Maldives,3,Both,5,1 to 4,2014,26641.23
14,Maldives,1,Male,5,1 to 4,2015,13714.78
14,Maldives,2,Female,5,1 to 4,2015,12444.59
14,Maldives,3,Both,5,1 to 4,2015,26159.37
14,Maldives,1,Male,5,1 to 4,2016,13341.62
14,Maldives,2,Female,5,1 to 4,2016,12130.43
14,Maldives,3,Both,5,1 to 4,2016,25472.05
14,Maldives,1,Male,6,5 to 9,2014,16354
14,Maldives,2,Female,6,5 to 9,2014,15485.99
14,Maldives,3,Both,6,5 to 9,2014,31839.99
14,Maldives,1,Male,6,5 to 9,2015,16850
14,Maldives,2,Female,6,5 to 9,2015,15900.01
14,Maldives,3,Both,6,5 to 9,2015,32750.01
14,Maldives,1,Male,6,5 to 9,2016,17357.99
14,Maldives,2,Female,6,5 to 9,2016,16303
14,Maldives,3,Both,6,5 to 9,2016,33660.99
14,Maldives,1,Male,7,10 to 14,2014,15305.99
14,Maldives,2,Female,7,10 to 14,2014,14596
14,Maldives,3,Both,7,10 to 14,2014,29901.99
14,Maldives,1,Male,7,10 to 14,2015,15267
14,Maldives,2,Female,7,10 to 14,2015,14547
14,Maldives,3,Both,7,10 to 14,2015,29814
14,Maldives,1,Male,7,10 to 14,2016,15324
14,Maldives,2,Female,7,10 to 14,2016,14608
14,Maldives,3,Both,7,10 to 14,2016,29932
14,Maldives,1,Male,8,15 to 19,2014,17196.99
14,Maldives,2,Female,8,15 to 19,2014,16405
14,Maldives,3,Both,8,15 to 19,2014,33601.99
14,Maldives,1,Male,8,15 to 19,2015,16559.99
14,Maldives,2,Female,8,15 to 19,2015,15830.01
14,Maldives,3,Both,8,15 to 19,2015,32390
14,Maldives,1,Male,8,15 to 19,2016,15973.99
14,Maldives,2,Female,8,15 to 19,2016,15352.01
14,Maldives,3,Both,8,15 to 19,2016,31326
14,Maldives,1,Male,9,20 to 24,2014,20106
14,Maldives,2,Female,9,20 to 24,2014,19352
14,Maldives,3,Both,9,20 to 24,2014,39458
14,Maldives,1,Male,9,20 to 24,2015,19640.01
14,Maldives,2,Female,9,20 to 24,2015,18850.99
14,Maldives,3,Both,9,20 to 24,2015,38491
14,Maldives,1,Male,9,20 to 24,2016,19066.99
14,Maldives,2,Female,9,20 to 24,2016,18308
14,Maldives,3,Both,9,20 to 24,2016,37374.99
14,Maldives,1,Male,10,25 to 29,2014,19754
14,Maldives,2,Female,10,25 to 29,2014,20061.99
14,Maldives,3,Both,10,25 to 29,2014,39815.99
14,Maldives,1,Male,10,25 to 29,2015,20086
14,Maldives,2,Female,10,25 to 29,2015,20257
14,Maldives,3,Both,10,25 to 29,2015,40343
14,Maldives,1,Male,10,25 to 29,2016,20301
14,Maldives,2,Female,10,25 to 29,2016,20280.01
14,Maldives,3,Both,10,25 to 29,2016,40581.01
14,Maldives,1,Male,11,30 to 34,2014,16010
14,Maldives,2,Female,11,30 to 34,2014,17049.01
14,Maldives,3,Both,11,30 to 34,2014,33059.01
14,Maldives,1,Male,11,30 to 34,2015,17006
14,Maldives,2,Female,11,30 to 34,2015,17929
14,Maldives,3,Both,11,30 to 34,2015,34935
14,Maldives,1,Male,11,30 to 34,2016,17873
14,Maldives,2,Female,11,30 to 34,2016,18684
14,Maldives,3,Both,11,30 to 34,2016,36557
14,Maldives,1,Male,12,35 to 39,2014,11469.99
14,Maldives,2,Female,12,35 to 39,2014,12613
14,Maldives,3,Both,12,35 to 39,2014,24082.99
14,Maldives,1,Male,12,35 to 39,2015,12111
14,Maldives,2,Female,12,35 to 39,2015,13296
14,Maldives,3,Both,12,35 to 39,2015,25407
14,Maldives,1,Male,12,35 to 39,2016,12890
14,Maldives,2,Female,12,35 to 39,2016,14104.99
14,Maldives,3,Both,12,35 to 39,2016,26994.99
14,Maldives,1,Male,13,40 to 44,2014,9932.99
14,Maldives,2,Female,13,40 to 44,2014,10694.01
14,Maldives,3,Both,13,40 to 44,2014,20627
14,Maldives,1,Male,13,40 to 44,2015,10192
14,Maldives,2,Female,13,40 to 44,2015,11001.99
14,Maldives,3,Both,13,40 to 44,2015,21193.99
14,Maldives,1,Male,13,40 to 44,2016,10451
14,Maldives,2,Female,13,40 to 44,2016,11335.99
14,Maldives,3,Both,13,40 to 44,2016,21786.99
14,Maldives,1,Male,14,45 to 49,2014,8580
14,Maldives,2,Female,14,45 to 49,2014,9283
14,Maldives,3,Both,14,45 to 49,2014,17863
14,Maldives,1,Male,14,45 to 49,2015,8820
14,Maldives,2,Female,14,45 to 49,2015,9566
14,Maldives,3,Both,14,45 to 49,2015,18386
14,Maldives,1,Male,14,45 to 49,2016,9060
14,Maldives,2,Female,14,45 to 49,2016,9835
14,Maldives,3,Both,14,45 to 49,2016,18895
14,Maldives,1,Male,15,50 to 54,2014,7337
14,Maldives,2,Female,15,50 to 54,2014,7715.01
14,Maldives,3,Both,15,50 to 54,2014,15052.01
14,Maldives,1,Male,15,50 to 54,2015,7587.01
14,Maldives,2,Female,15,50 to 54,2015,8023.01
14,Maldives,3,Both,15,50 to 54,2015,15610.02
14,Maldives,1,Male,15,50 to 54,2016,7803
14,Maldives,2,Female,15,50 to 54,2016,8315
14,Maldives,3,Both,15,50 to 54,2016,16118
14,Maldives,1,Male,16,55 to 59,2014,5665.99
14,Maldives,2,Female,16,55 to 59,2014,5820
14,Maldives,3,Both,16,55 to 59,2014,11485.99
14,Maldives,1,Male,16,55 to 59,2015,6060
14,Maldives,2,Female,16,55 to 59,2015,6257
14,Maldives,3,Both,16,55 to 59,2015,12317
14,Maldives,1,Male,16,55 to 59,2016,6383
14,Maldives,2,Female,16,55 to 59,2016,6636
14,Maldives,3,Both,16,55 to 59,2016,13019
14,Maldives,1,Male,17,60 to 64,2014,3433
14,Maldives,2,Female,17,60 to 64,2014,3463
14,Maldives,3,Both,17,60 to 64,2014,6896
14,Maldives,1,Male,17,60 to 64,2015,3748
14,Maldives,2,Female,17,60 to 64,2015,3812
14,Maldives,3,Both,17,60 to 64,2015,7560
14,Maldives,1,Male,17,60 to 64,2016,4099
14,Maldives,2,Female,17,60 to 64,2016,4200
14,Maldives,3,Both,17,60 to 64,2016,8299
14,Maldives,1,Male,18,65 to 69,2014,2513.99
14,Maldives,2,Female,18,65 to 69,2014,2506
14,Maldives,3,Both,18,65 to 69,2014,5019.99
14,Maldives,1,Male,18,65 to 69,2015,2531.99
14,Maldives,2,Female,18,65 to 69,2015,2518.01
14,Maldives,3,Both,18,65 to 69,2015,5050
14,Maldives,1,Male,18,65 to 69,2016,2593.99
14,Maldives,2,Female,18,65 to 69,2016,2590.01
14,Maldives,3,Both,18,65 to 69,2016,5184
14,Maldives,1,Male,19,70 to 74,2014,2546
14,Maldives,2,Female,19,70 to 74,2014,2576.99
14,Maldives,3,Both,19,70 to 74,2014,5122.99
14,Maldives,1,Male,19,70 to 74,2015,2474
14,Maldives,2,Female,19,70 to 74,2015,2552
14,Maldives,3,Both,19,70 to 74,2015,5026
14,Maldives,1,Male,19,70 to 74,2016,2372.99
14,Maldives,2,Female,19,70 to 74,2016,2463
14,Maldives,3,Both,19,70 to 74,2016,4835.99
14,Maldives,1,Male,20,75 to 79,2014,2072
14,Maldives,2,Female,20,75 to 79,2014,1790
14,Maldives,3,Both,20,75 to 79,2014,3862
14,Maldives,1,Male,20,75 to 79,2015,2073
14,Maldives,2,Female,20,75 to 79,2015,1862.99
14,Maldives,3,Both,20,75 to 79,2015,3935.99
14,Maldives,1,Male,20,75 to 79,2016,2060.01
14,Maldives,2,Female,20,75 to 79,2016,1924
14,Maldives,3,Both,20,75 to 79,2016,3984.01
14,Maldives,1,Male,22,All Ages,2014,177184.4
14,Maldives,2,Female,22,All Ages,2014,176325.76
